Title,Tags
"Calculating worth of money at different times","<inflation><historical-data>"
"Why be a nominal shareholder in an ASX listed company?","<stock-exchanges><australia><shares><corporation>"
"Why does Discover Card warn me about selecting certain payment due dates?","<credit-card><payment><reward-program>"
"Why invest in becoming a landlord?","<investing><rental-property><landlord>"
"Chapter 7 Bankruptcy IRS Debit 7 Capital Loss","<united-states><taxes><irs><bankruptcy><capital-loss>"
"Understanding corporate earnings manipulation","<financial-literacy><terminology><corporate-earnings><price-earnings-ratio>"
"Why do speculators short-sell a stock when they wish to go short, rather than purchase put options?","<options><shorting-securities><put-options>"
"Question about taxes on stock in the USA","<united-states><taxes><stocks><capital-gains-tax>"
"How to get an international zip code entered into a credit card machine","<credit-card><international>"
"Should I invest on margin?","<investing><margin>"
"Can I correct the name on a check if I'm not committing fraud","<united-states><check><fraud>"
"Obtaining a cashier's check from an international airport","<united-states><international><cashier-check>"
"What laws govern check clearing in the US?","<united-states><banking><check><personal-check>"
"What does zero interest on credit card balance transfers mean in practical terms?","<credit-card><interest-rate><balance-transfer>"
"Does unemployment compensation count as AGI?","<united-states><taxes><unemployment><pennsylvania>"
"Can a check used for medical expenses be written off if it is written in the current year and clears in the following year?","<taxes><healthcare><pennsylvania>"
"Fees and Individual Retirement Accounts","<retirement><mutual-funds><ira>"
"Why does Bank of America sometimes refer to itself as Banc of America on some documents?","<banking>"
"Fraudulent cheque that cleared","<check><fraud><scams>"
"Contribute extra to companies 401k with the intention of withdrawing it for house down payment?","<401k><withdrawal><down-payment><house>"
"Can these donations on behalf of a charity be ""passed through"" without being treated as personal income?","<united-states><taxes><donation>"
"Should we keep our savings in several different accounts?","<banking><pakistan>"
"Social Security/Medicare tax withheld on TN visa","<united-states><income-tax><canada><social-security><massachusetts>"
"Efficient market hypothesis","<terminology><markets>"
"Casualty loss is only basis, not fair market value, for tax purposes?","<united-states><tax-deduction><losses>"
"Why invest in long term government bonds when the yield curve is inverting?","<bonds><government-bonds><recession>"
"If my business is under FTB audit, can I close my old bank account?","<united-states><banking><irs><california><audit>"
"How can I invest in an index fund but screen out (remove) certain categories of socially irresponsible investments?","<investing><index-fund><vanguard>"
"Can a shareholder be liable in case of bankruptcy of one of the companies he invested in?","<stocks>"
"Are consumers liable for fraud related to bank account and routing numbers?","<united-states><fraud><law><checking-account><liability>"
"Paying extra on a mortgage. How much can I save?","<mortgage><calculation><debt-reduction><payment><mortgage-rate>"
"Prepaying a loan: Shouldn't the interest be recalculated like a shorter loan?","<loans><interest>"
"Will crossing out my ex-wife's name cause problems using my checks?","<united-states><check><divorce>"
"Dual Citizen (US / CDN) wants to buy US equities in Canadian brokerage","<united-states><taxes><canada><mutual-funds>"
"Would using an expensive car as collateral for a small loan to get cheap parking work?","<united-states><loans><auto-loan><collateral>"
"What do I need to consider when refinancing one home to pay the down-payment of another?","<united-states><rental-property><home-loan><refinance><housing>"
"Why is the mortgage interest rate for a 15 year loan lower than a 30 year loan?","<united-states><mortgage><interest-rate><missouri>"
"Can credit cards look at your credit report without your authorization (and reduce existing credit limits)","<credit-card><credit-score><credit><credit-history>"
"Is leveraging notoriety to raise stock prices illegal in the US?","<united-states><stocks>"
"Should I accept a credit card settlement?","<credit-card><credit-score><debt-settlement>"
"Is it always sane to follow inaction if the only alternative investment carries a risk of higher than 50% to end up with loss?","<investing><risk><rate-of-return>"
"What could be the harm in sharing my American Express statements online?","<credit-card><accounting><identity-theft>"
"Is there a UK equivalent of mint.com?","<united-kingdom><online-tools><mint.com>"
"Is there any tax-credit or deduction I can take if I provided housing for someone that was unemployed in 2010?","<united-states><taxes>"
"Are there ways to hedge against a rise in interest rates, other than refinancing my loan?","<united-states><mortgage><interest-rate><hedging>"
"Money transferred to an account in error","<bank-account><mistakes><transfer>"
"Credit card interest calculator with grace period & different interest rate calculation methods?","<credit-card><online-tools><interest><calculation>"
"Canada discount stock brokers: Interactive Brokers vs. Questrade?","<canada><stocks><comparison><discount-broker>"
"Questrade: Tax Free Trading Account. Why don't other brokers in Canada have these?","<canada><investing><stocks><trading><tfsa>"
"Will I have to pay taxes in India when I transfer money from a US bank to an Indian savings account?","<united-states><taxes><income-tax><tax-deduction><india>"
"Which colors can one use to fill out a check in the US?","<united-states><check><personal-check>"
"How can one fill in the cent portion of the numeric amount on a personal check in the US?","<united-states><check><personal-check>"
"For which alterations on a personal check in the US does one need to initial?","<united-states><check><personal-check>"
"How should I specify income that was saved abroad on my children's FAFSA?","<united-states><savings><college><working-abroad><fafsa>"
"What do I need to know before opening a line of credit?","<banking><credit-score><line-of-credit>"
"How do I calculate two standard deviations away from the stock price?","<stocks><trading><indices><standard-and-poors-500>"
"Do net returns on mutual funds include expense ratio?","<mutual-funds><rate-of-return><expense-ratio>"
"How do I find a good mutual fund to invest 5K in with a moderately high amount of risk?","<mutual-funds>"
"How do (United States) 529 college savings plans work for attending college in another country?","<international><college><529-plan>"
"How can I invest in US Stocks from outside the US with a credit card instead of a bank account?","<credit-card><stocks><international>"
"Adding myself as a co-holder of my parent's credit card will build my credit history?","<united-states><credit-card><credit-score><credit-report><credit-history>"
"How do I determine how much money to put into pre-tax and post-tax retirement accounts?","<united-states><retirement><401k><roth-ira><contribution>"
"How long do you need to have High Deductible insurance before contributing to an HSA?","<united-states><insurance><healthcare><hsa>"
"Where can I find the dividend history for a stock?","<dividends><online-data-source><historical-data>"
"Low percent vs moderate percent credit card limit effect on credit score","<credit-card><credit-score>"
"Claim Tax treaty for savings account in the US","<united-states><taxes><savings-account><f1-student-visa><form-w-8-ben>"
"Understanding credit score","<united-states><credit-card><credit-score>"
"Should I withdraw from my annuity now to invest elsewhere?","<united-states><starting-out-investing><annuity>"
"Bonus stocks / shares in GnuCash","<gnucash>"
"What does the ""OTC"" stand for","<stocks><financial-literacy><stock-markets><terminology>"
"Android Developer","<taxes><united-kingdom>"
"For SSI, is ""authorized user"" status on a bank account the same as ""ownership""?","<united-states><bank-account><social-security>"
"Are there statistics showing percentage of online brokerage customers that are actually making a profit trading forex/futures/options?","<united-states><online-brokerage>"
"Are mutual funds safe from defaults?","<united-states><mutual-funds><sipc>"
"FOK order type: can they be market or limit orders?","<stocks><stock-exchanges><stock-markets><limit-order><market-order>"
"Can we use ETF instead of individual stocks to perform an index arbitrage","<etf><market-indexes><arbitrage>"
"Co-signed a loan and I need to have my name removed","<loans><banking><co-sign>"
"How do banks calculate interst on savings account","<banking><interest-rate><compound-interest>"
"Selling a home with rules test question","<united-states><taxes><home-ownership><bankruptcy>"
"In double entry book keeping terminology, what is the term or expression for when a journal entry both debits and credits the same account?","<credit><accounting><terminology><double-entry>"
"What are the mechanics of tracking stock?","<stocks><financial-literacy><stock-analysis><stock-valuation>"
"Does a direct deposit arrangement also enable direct withdrawals?","<united-states><banking><law><payroll>"
"What is the formula for loan payoff with daily compounded interest and annual payment?","<loans><payment><compound-interest><amortization><principal>"
"How do I calculate the ROI for a rental property I've owned (mortgaged) for about 15 years?","<real-estate><rental-property><rate-of-return><investment-property>"
"Does it make sense to invest in multiple index funds?","<united-kingdom><retirement><index-fund><isa><diversification>"
"UK: National Insurance on employee loans when there is no interest benefit","<united-kingdom><loans><national-insurance><taxable-benefits>"
"How do stocks rise?","<stocks><financial-literacy><stock-analysis><stock-valuation>"
"Do I need a new EIN since I am hiring employees for my LLC?","<small-business><employer>"
"How do credit card payments work? What ensures the retailer charges the right amount?","<credit-card><ecommerce><security><online-payment>"
"At retirement age, can I roll my IRA variable annuity into a bank IRA?","<united-states><retirement><ira><rollover><variable-annuity>"
"How to correct a mistake made when writing a check?","<check><mistakes>"
"Best way to fund solo 401k account in cash crunch?","<united-states><income-tax><401k><solo-401k>"
"Sites to obtain historical chart of currency exchange rates?","<foreign-exchange><currency><yahoo-finance><online-data-source><websites>"
"Asset protection: When should an individual seriously consider shielding their assets?","<risk><asset-protection>"
"Is a defensive driving course worth the money? How much is a typical insurance discount?","<insurance><car><education><discount>"
"Working but still in college, worth investing?","<united-states><investing><starting-out-investing>"
"How many assets do you need before you should buy an umbrella insurance policy?","<insurance><asset-protection>"
"Possible to use balance transfers to avoid interest with major credit cards?","<credit-card><debt><interest><balance-transfer>"
"I'm self-employed with my own LLC. How should I pay myself, given my situation?","<united-states><income-tax><taxes><small-business><self-employment>"
"What are the rules on overfunding a 529 college savings account?","<united-states><education-savings><college><529-plan>"
"What is the difference between a check and a paycheck?","<canada><check><paycheck>"
"How much money do I need to have saved up for retirement?","<united-states><retirement><retirement-plan>"
"As a US citizen, should I only have $50,000 in non US banks due to FATCA?","<banking>"
"Where can I open a Bank Account in Canadian dollars in the US?","<united-states><bank-account><cad-canadian-dollar>"
"Buying gold / silver as a hedge against hyperinflation","<investing><inflation><gold><silver><hyperinflation>"
"What tool would you recommend to keep track of incomes and expenses?","<income><expense-tracking>"
"Will paying off a loan early hurt my credit?","<loans><credit-score><credit>"
"Should I pay off a 0% interest car loan or put money towards high principal student loans?","<united-states><student-loan><auto-loan>"
"Online tools for ordering FTSE by P/E","<shares>"
"Where to report 1042-S income and federal tax withheld on form 1040?","<united-states><taxes><income-tax>"
"Paying over the minimum mortgage payment","<mortgage><minimum-payment>"
"Cheapest/easiest way to convert AUD to USD on a short-term (2-3 month) basis","<united-states><foreign-exchange><australia>"
"Why doesn't a mutual fund in my 401(k) have a ticker symbol?","<united-states><401k><mutual-funds>"
"I specified the wrong IBAN number when transferring money to a UK bank. How can I correct this?","<banking><wire-transfer><iban>"
"What capital gains taxes do I owe on stock sales in India?","<taxes><stocks><india><capital-gain><capital-gains-tax>"
"Why don't institutions share stock recommendations like Wall Street analysts?","<stock-analysis><recommendation>"
"What industry standard values should I use when making assumptions about inflation, reinvestment rates, and real estate?","<real-estate>"
"How can I know if the ETF stock is bought by stock participant (change) or the fund (vs. outflow)?","<etf><stock-exchanges>"
"How quickly does decreasing credit utilization affect your credit score?","<united-states><credit-card><credit-score>"
"It is legal if company asks for scans of my Credit Card?","<credit-card><legal>"
"Can I expense the rent for a three month contract abroad","<united-kingdom><limited-liability-company><working-abroad>"
"Why the S&P futures prices are not reflecting the general bullish sentiment of the US stock market","<united-states><stock-markets><futures>"
"Best way to make most of savings with ISA and Offset mortgage","<mortgage><united-kingdom><investing><isa>"
"How exactly does dealing in stock make me money?","<stocks><starting-out-investing>"
"Which expenses eat up investments the most: sales charge (front / back-end load), foreign exchange spread, or expense ratio?","<stocks><etf><investing><expenses>"
"Is there anything I can do to prepare myself for the tax consequences of selling investments to buy a house?","<united-states><taxes><real-estate><capital-gain>"
"Do I need to keep paper records for my business?","<united-kingdom><legal><recommendation><record-keeping>"
"Can the IRS freeze a business Bank account?","<united-states><banking><debt><irs><debt-collection>"
"Paying taxes on income earned in the US, but from a company based in Norway","<united-states><taxes><international><contractor>"
"Long term saving: Shares, Savings Account or Fund","<savings><mutual-funds><shares><savings-account>"
"Does buying/selling a stock for a loss count as income?","<united-states><taxes><stocks><investing>"
"Is there a difference between managerial accounting and financial accounting?","<accounting><financial-literacy><terminology>"
"Am I exposed to currency risk when I invest in shares of a foreign company that are listed domestically?","<stocks><currency><foreign-exchange><stock-markets><adr>"
"What rules must your broker follow when buying/selling shares for you at the market price?","<united-states><financial-literacy><stock-markets><broker>"
"Is there a term that better describes a compound annual growth rate (CAGR) when it is negative?","<calculation><financial-literacy><rate-of-return><terminology>"
"Is there a U.K. prepaid card having SWIFT, BIC, or IBAN codes, for money transfer?","<credit-card><united-kingdom><banking><money-transfer>"
"What is a weak long in the stock market?","<trading><financial-literacy><terminology>"
"If I contribute to a Roth IRA and then end up exceeding the income limit, can I withdraw without extra taxes or penalties?","<united-states><ira><roth-ira><recharacterization>"
"I need a car for 2 years. Buy or lease (or something else)?","<united-kingdom><car><european-union><short-term><auto-leasing>"
"How much CGT due after moving and renting out primary residence in Australia?","<australia><rental-property><capital-gains-tax><primary-residence>"
"How should I go about investing/saving for my children's college education?","<united-states><investing><children><education-savings><college>"
"Does a cash advance hurt your credit or (official) reputation in any way?","<credit-card><credit-score><credit><cash-advance>"
"Where to find the 5 or 10 year returns for a mutual fund?","<united-states><mutual-funds><rate-of-return><yahoo-finance><research>"
"Exchanging GBP to EUR","<foreign-exchange><money-transfer><european-union><eur-euro><gbp-british-pound>"
"Reporting foreign income from unusual source on US return","<united-states><gift-tax><personal-loan>"
"Paying off a loan with a loan to get a better interest rate","<loans><interest-rate><interest><refinance><auto-loan>"
"Can putting someone else's Social Security Number on my credit cards hurt my credit score?","<credit-score><risk><joint-account>"
"Cash in retirement accounts to buy a house?","<united-states><debt><first-time-home-buyer>"
"What should I do if my mother forgot to disclose an illness on her life insurance application?","<canada><life-insurance>"
"Buying a property for cash","<united-kingdom><real-estate>"
"Can you have negative credit utilization? How would it appear on your report and affect your score?","<credit-card><credit-score><credit-report>"
"What foreign currency exchange rate is applied at cash machines","<financial-literacy><foreign-exchange><currency><foreign-currency>"
"I paid taxes from my first day of work. Is this a problem with HMRC, or my employer?","<income-tax><united-kingdom>"
"What is the official name for a (usually) 3 digit code (usually) on the back of a credit card?","<credit-card><terminology><security>"
"How are the ""Credit Card Payments"" categories supposed to work in the web version of YNAB?","<credit-card><ynab>"
"How to invest a small guaranteed monthly income?","<united-states><investing>"
"How does Yahoo finance adjust stock data for splits and dividends?","<dividends><yahoo-finance><stock-split>"
"How an ETF reinvests dividends","<etf><dividends>"
"Investing in a property fund vs a ""feeder"" fund","<united-kingdom><isa>"
"Why do Americans have to file taxes, even if their only source of income is from a regular job?","<united-states><taxes>"
"How to deal with taxable income from discharge of student loan?","<united-states><taxes>"
"Is credit card payment authorization safe?","<credit-card><payment><pre-authorized-payment>"
"Fixed versus adjustable rate mortgages for short duration ownership","<united-states><mortgage><primary-residence>"
"How some mutual funds pay such high dividends","<mutual-funds><dividends><index-fund>"
"Who is legal owner of credit card, me or bank?","<credit-card><banking><legal>"
"What can I do with a physical stock certificate for a now-mutual company?","<stocks>"
"I filled the wrong income tax form, what should I do?","<united-states><income-tax><non-resident><form-1040x>"
"Do I make money in the stock market from other people losing money?","<stocks><investing><trading><financial-literacy>"
"Worth canceling an old Amex Charge Card Account?","<credit-card><credit-score><credit><travel><american-express>"
"Should I sell a 2nd home, or rent it out?","<investing><rental-property><investment-property>"
"Why did the price of ASH common stock drop when the market opened on May 15, 2017?","<stocks><current-events>"
"Bed and Breakfast, Same Day Capital Gains UK","<stocks><united-kingdom><capital-gains-tax>"
"Double taxing on 401k contributions that went over the limit","<united-states><income-tax>"
"Is trading stocks easier than trading commodities?","<stocks><commodities>"
"Could you get approved for a mortgage with no credit history?","<united-states><mortgage><credit>"
"Can I lose more on Forex than I deposit?","<foreign-exchange>"
"Should I purchase a whole life insurance policy? (I am close to retirement)","<life-insurance><whole-life>"
"Can I apply for immigration if I have a house mortgage to pay?","<mortgage><banking>"
"Which secured credit cards start building your credit history right away?","<united-states><credit-card><credit-report><financial-literacy>"
"I run my own nonprofit corporation. Should I pay myself as a contractor or an employee?","<united-states><self-employment><contractor><employment-law><compensation>"
"What's the best secure tax deductible investment?","<canada><investing><tax-deduction>"
"Is it worth it to re-finance my car loan?","<united-states><loans><car><refinance>"
"Traditional IRA taxes: Are withdrawals of contributions taxed different than earnings?","<united-states><taxes><ira><contribution><withdrawal>"
"Should a $150K mortgage @ 6% be paid off with $150K withdrawn from a 401K at retirement?","<united-states><mortgage><retirement><401k><debt-reduction>"
"Options for risk-free investment or savings over one and two years?","<united-states><savings><taxes><risk>"
"What are the available credit card companies that offer virtual credit card number generation?","<security><virtual-credit-card>"
"Does reopening a Chapter 7 bankruptcy to reaffirm a mortgage change the date of discharge for reporting to credit bureaus?","<united-states><mortgage><credit-score><bankruptcy>"
"Why does APR sometimes show as lower than the stated mortgage rate?","<mortgage><apr>"
"Relationship between silver and gold prices historically","<inflation><gold><silver><precious-metals>"
"Books, Videos, Tutorials to learn about different investment options in the financial domain","<books>"
"How can I tell if a mutual fund is inflated?","<investing><mutual-funds><asset-allocation>"
"classify investments in to different asset types","<investing><asset-allocation><rebalancing>"
"re balancing portfolio by only buying more or by both selling and buying under and over allocated assets?","<investing><asset-allocation><rebalancing>"
"Is it possible to estimate individual rate of inflation for a person as against the avg inflation rate for that country?","<investing><savings><inflation><rate-of-return>"
"TD1: claiming carried forward tuition, education, and textbook amounts from previous years","<canada><taxes>"
"Is it worth incorporating, when working in Canada as a contractor for an employer in the US?","<united-states><canada><small-business><contractor><incorporating>"
"MiscAdvice or feedback about Uk Student Loan Repayments from overseas","<united-kingdom><student-loan>"
"Issued a W9 for Rental Property (Computer Hardware)?","<united-states><taxes><rental-property>"
"Merge Roth IRA + Roth 401k","<united-states><roth-ira><roth-401k>"
"Can calculation of the amount of tax I will need to pay if I take a home loan be done if I present actual figures?","<income-tax><india><tax-deduction><home-loan>"
"23 Years Old, With No Debt. Invest into Rental Properties or 401K?","<united-states><401k><rental-property>"
"Tax sheltered investment vehicles for retirement in Canada","<taxes><canada><retirement><pension><rrsp>"
"Direct access to the currency exchange market","<financial-literacy><foreign-exchange><currency><stock-markets>"
"With regards to a national insurance refund, what is my Work or Clock number?","<united-kingdom><payroll-taxes><national-insurance>"
"If I live and do work in the United States but am paid to a bank account in Australia, where do I pay income taxes?","<united-states><income-tax><australia>"
"Can I enroll in health insurance out of enrollment period (USA) if I didn't realize I had become a US resident for tax purposes?","<united-states><health-insurance>"
"Does compounding interest on a loan matter if you pay all the interest accrued each statement?","<compound-interest><borrowing>"
"Can moving overseas invalidate travel insurance?","<insurance><travel>"
"How does the listed equity options market influence other financial markets?","<options><stock-markets><stock-exchanges><markets>"
"Make disbursements from brokerage account","<brokerage>"
"How does taxation work in the UK during the very first months of employment","<taxes><income-tax><united-kingdom>"
"If I transfer money between my accounts - will I get any fees for the transfer? What is the difference between ACH and wire?","<banking><money-transfer>"
"""Strategy"" for investing Every Penny","<roth-ira><investment-strategies><online-brokerage>"
"How to invest money in the US for an alien friend?","<united-states><investing><non-resident>"
"Will Poland tax my SIPP?","<taxes><united-kingdom><primary-residence><pension-sipp><poland>"
"Can a withdrawal on another party's bank account succeed if that account is insufficiently funded or is closed?","<united-states><bank-account><withdrawal>"
"Should I exercise my stock options?","<stocks><option-exercise>"
"Sugar daddy wants my online banking login info to make deposits — is it a scam?","<scams><online-banking>"
"Would renters insurance cover this scenario?","<united-states><insurance><rental-property>"
"Why do most cards now (debit, credit) have both chip and magnetic strip?","<credit-card><debit-card><chip-card>"
"Where can I get my girlfriend health insurance?","<united-states><health-insurance>"
"If I'm voluntarily VAT registered, but under the threshold, do I have to charge vat?","<united-kingdom><vat>"
"Used to have German current account, left without closing it","<germany><checking-account>"
"Difference between member and shareholder of a residential management company in the UK","<united-kingdom><real-estate><limited-liability-company>"
"18 years old and unsure how many bank accounts to create and what types","<united-states><savings><bank-account>"
"My credit limit was raised without my asking, will this affect my credit rating?","<united-kingdom><credit-score>"
"How can I claim a tax deduction for home improvements made to my rental property?","<united-states><tax-deduction><rental-property><home-ownership>"
"Taxable income when bad debt discovered in a different fiscal period","<taxes><canada><small-business>"
"Can the board of directors block a key employee from selling vested shares?","<shares><law><employee-stock-options>"
"My million-dollar brother wants to retire. Should he?","<united-states><early-retirement>"
"Is there any reason to not request a CC limit increase?","<united-states><credit-card><financial-literacy><credit-limit>"
"My parent claimed me as a dependent on their 2012 taxes. Do I have to claim their income on my FAFSA?","<united-states><college><education><fafsa>"
"Is a lease still binding if not all of the parties sign it?","<united-states><real-estate><rental-property><florida><real-estate-leasing>"
"Can I make a graph of savings in Quicken?","<quicken>"
"How can I deposit USD money in my Australian checking account while incurring as small a fee as possible?","<foreign-exchange><fees><australia><checking-account>"
"Moving to Europe, savings in the US, alien both in Europe and the US, trying to maximize exchange rates","<bank-account><foreign-exchange><currency><legal><france>"
"How is federal tax withholding calculated per paycheck?","<united-states><taxes><income-tax><withholding><paycheck>"
"When can I be sure a questionable check has cleared?","<united-states><banking><check><fraud>"
"Can splitting a monthly payment into two lower interest payed?","<credit-card><loans>"
"Does a Canadian Equifax credit report have one's age on it?","<canada><credit-card><credit-report>"
"How to I compare pay rates for being a contractor (1099) vs. being an employee (W2)?","<united-states><taxes><self-employment><form-w-2><form-1099>"
"US tax liability for beneficiary of UK bypass trust","<united-states><taxes><international><inheritance><trusts>"
"What is Adjustable CompLife insurance? Should I continue to pay the premium on my policy? If I stop, can I obtain any of the monies?","<united-states><life-insurance>"
"When determining the size of one's emergency fund, do you also count hypothetical unemployment benefits?","<emergency-fund><unemployment>"
"Does high credit utilization, coupled with paying off my balance in full each month, increase my chances of an automatic credit limit increase?","<united-states><credit-card><credit-limit>"
"Non-tax advantaged investing over 401k situation","<united-states><taxes><investing><401k>"
"No Late Fee Credit Cards - What is the gotcha?","<credit-card><credit-score><credit>"
"Where do stock traders get realtime updates on Fed announcements? Is there a feed I could scrape?","<online-data-source><federal-reserve>"
"Does an RRSP loan provide any benefit, vs. simply making monthly RRSP contributions?","<canada><tax-deduction><rrsp>"
"Where is ""Cash Credit from Unsettled Activity"" coming from?","<etf><roth-ira><financial-literacy><terminology><fidelity>"
"How do multi-currency bank accounts work? What is the advantage?","<banking><bank-account><currency>"
"Why don't brokerages charge commissions on forex trades?","<foreign-exchange><broker><commission>"
"401(k) plan/investment fees: Are they the expense ratios, or something else as well?","<united-states><401k><fees><expense-ratio>"
"Can I get a tax deduction for excess post-tax 401k contributions?","<united-states><taxes><401k>"
"Using GnuCash for accurate cost basis calculation for foreign investments (CAD primary currency)","<canada><gnucash><cost-basis>"
"How do credit union loans and dividends vs interest work?","<stocks><investing><loans><credit-unions><form-1099>"
"How does bank deposit insurance work in Singapore?","<banking><deposits><singapore><deposit-insurance>"
"""Gifting"" a house to a family member","<taxes><united-kingdom><gift-tax><housing><gifts>"
"Comparing 401(k) contributions from two different employers","<united-states><401k><employer-match>"
"Mortgage for retirement home when retired","<united-states><mortgage><retirement>"
"Is it possible to deposit or cash this check?","<united-states><banking><check><endorsement>"
"Is there a better term that means ""the amount subject to a commission rate""?","<financial-literacy><calculation><terminology><commission>"
"PennDot registration suspension for not responding to their request.","<car-insurance><penalty>"
"Why would a life insurance exclude suicide for the first two years of policy duration only?","<insurance><life-insurance><annuity><death>"
"401k match for extremely high income earners","<united-states><401k><employer-match>"
"how derivatives transfer risk from one entity to another","<risk><derivatives>"
"Sell or keep rental Property?","<real-estate><rental-property><housing>"
"Incorrect XIRR value of installment loan?","<loans><interest-rate><rate-of-return>"
"What report format can be used to motivate a young adult to learn about investments?","<united-states><investing>"
"Is there a service to find the best & least expensive term life insurance?","<united-states><price><life-insurance><comparison>"
"Paying Off Debt: When CC Companies Won't Reduce APR","<credit-card><loans><debt><interest><debt-reduction>"
"How to teach personal reconciliation and book balancing","<bank-account><personal-check><bookkeeping>"
"Why would analysts recommend buying companies with negative net income?","<stock-analysis><stock-valuation><yahoo-finance>"
"If I use stock as collateral for a loan and I default, does the bank pay taxes when they sell my stock?","<united-states><taxes><banking><borrowing>"
"Do you have to be mega-rich to invest in companies pre-IPO?","<investing><financial-literacy><ipo>"
"Gauge the strength of the resistance level of a stock just using EMA","<stock-analysis><technical-analysis>"
"Is it possible to take advantage of exceptions to early withdrawal penalties on a 401(k)?","<united-states><401k><withdrawal><penalty>"
"Getting my first Credit Card","<united-states><credit-card><credit>"
"Building Credit with Credit Card","<credit-card><credit-score><credit>"
"Is there a country that uses the term ""dollar"" for currency without also using ""cents"" as fractional monetary units?","<currency><international><terminology>"
"If I believe a stock is going to fall, what options do I have to invest on this?","<stocks>"
"Diversify or keep current stock to increase capital gains","<united-states><taxes><stocks>"
"Co-Signed an auto loan with my ex, help","<auto-loan><co-sign>"
"I unknowingly went $1200 over my credit card limit, how do I fix it?","<canada><credit-card>"
"Chase bank not breaking large bills for non-account holders","<united-states><banking>"
"How do I minimize my risk when loaning someone my car?","<united-states><insurance><risk><car-insurance>"
"income taxes in France: Is it better to share our income taxes or pay separately, me and my gf?","<income-tax><france>"
"Why would a site such as Craigslist not accept pre-paid debit cards?","<credit-card><debit-card>"
"Can I get a car (with a loan in my name) back?","<credit-card><car>"
"Why is half of your IRA Required Minimum Distribution forfeited if you do not make minumum withdrawals by 70.5 years of age?","<united-states><investing><ira><roth-ira><retirement-plan>"
"What is the benefit of investing in retirement plan versus investing directly in stocks yourself?","<united-states><investing><retirement><retirement-plan>"
"W-7 form for F-2 visa?","<united-states><taxes><f1-student-visa><itin>"
"Does ""income"" include capital gains?","<united-states><capital-gains-tax>"
"Calculate a weekly payment on a loan when payment is a month away","<calculation><interest>"
"Get a loan with low interest rate on small business","<united-states><loans><small-business>"
"With the likelihood of disability, should I save for retirement?","<united-states><retirement><savings>"
"Considering inflation, what's the value of Euro today (January, 2011) compared to 2005?","<inflation><eur-euro><european-union>"
"What publicly available software do professional stock traders use for stock analysis?","<software><trading><stock-analysis>"
"Can I short a stock for a long amount of time?","<financial-literacy><stock-valuation><shorting-securities>"
"Does Yahoo finance adjust ETF's historical data for splits and dividends? (not stocks or shares)","<etf><stock-analysis><stock-valuation><yahoo-finance><chart>"
"Giving out bank information","<united-states><banking><money-transfer>"
"Can two or more people own 1 stock in the US?","<stocks><stock-markets><legal>"
"Exemption of foreign self-employment income for dual-status tax year","<taxes><canada><non-resident><self-employment>"
"Do I actually need a P60 to file a UK tax return?","<income-tax><united-kingdom>"
"Allowed to make a post-tax HSA contribution if pre-tax contributions are available through employer?","<united-states><income-tax><tax-deduction><hsa>"
"Price to rent ratio outside of major cities","<united-states><home-ownership><rent><online-data-source><statistics>"
"Large BUY LIMIT orders' effect on a stock's price","<trading><stock-exchanges><stock-markets><security><limit-order>"
"To sell or to rent the house?","<rental-property><home-ownership><michigan>"
"What are the tax implications of selling an investment property?","<united-states><taxes><mortgage><real-estate><investing>"
"Is it normal to hold and pay for two apartments at once when moving?","<rent><real-estate-leasing>"
"How can I reduce the amount of tax I will pay on the sale of an investment property?","<united-states><taxes><investing><salary>"
"How can someone invest in areas that require you to be an accredited investor [without qualifying as an accredited investor]?","<united-states><investing><start-up><crowdfunding><lending-club>"
"Is there a difference between a company's profit vs earnings?","<financial-literacy><stock-analysis><terminology>"
"U.S. citizen hired in U.S. but working and resident abroad. How should my employer be handling my taxes?","<united-states><taxes><non-resident><working-abroad>"
"Is it legal for a hostel to write down my debit card information for security purposes?","<united-kingdom><security><debit-card><visa>"
"Why would a company issue a scrip dividend and how will this issue affect me?","<stocks><united-kingdom><dividends><dividend-reinvestment>"
"Insurance for a house which is not homeowners insurance?","<united-states><real-estate><insurance><home-insurance>"
"How should one structure a portfolio given the possibility that a Total Stock Market Index might decline and not recover for a long time?","<stocks><investing><index-fund>"
"Why would you not want to rollover a previous employer's 401(k) when changing jobs?","<united-states><401k><retirement><rollover><employment>"
"I just made $50K from selling my house. How should I invest the proceeds?","<investing><canada><starting-out-investing>"
"ACH data for Deutsche Bank, Germany?","<united-states><bank-account><international-transfer><germany>"
"How are brokerage accounts protected from theft, computer glitches and fraud?","<united-states><investing><brokerage><fraud><identity-theft>"
"Is the money you get from shorting a stock free to use for going long on other stocks?","<stocks><stock-markets><shorting-securities>"
"Filing world-income for taxation in UK as a non-citizen","<taxes><united-kingdom><foreign-income>"
"Do I need to start a new 401k?","<united-states><solo-401k>"
"Can I pay estimated taxes based on last year's taxes if I anticipate more income this year?","<united-states><taxes><irs><estimated-taxes>"
"Is there an expiration date on Bank of America's Cashiers checks?","<united-states><banking><cashier-check>"
"Does this very cheap traveller insurance make any sense?","<insurance><health-insurance><life-insurance><travel><term-life>"
"Can I be taxed for receiving money from one bank to another?","<united-kingdom><bitcoin>"
"Estimate probability distribution of profit on investment","<mutual-funds><statistics>"
"How to get a credit card as a minor?","<bank-account>"
