Title,Tags
"Is ""If it's not forbidden, it's permitted"" codified somewhere?","<united-states>"
"How to handle a mistake from my electric company that might mean a large bill?","<united-kingdom>"
"What regulations govern suspension of students?","<united-states><education>"
"Can a company refuse a refund of a digital product, even if it has been less than 30 days since the costumer purchased the product?","<internet><digital-contract>"
"What am I allowed to do according to Amazon TOS?","<contract-law>"
"Does manually crossing out terms in a printed and signed contract actually change the contract?","<contract-law><united-kingdom><employment><consumer-protection><rent>"
"Is it legal to lie to a US federal law enforcement officer?","<united-states><police>"
"What licensing issues are relevant when writing software using methods from research papers?","<licensing><copyright><research>"
"Would an online employment directory for graduates of Christian Colleges be discriminatory?","<employment><discrimination><religion><religious-law>"
"Can a council absolve themselves of responsibility for actions on their property?","<united-kingdom><civil-law><noise>"
"Should the HR department suggest legal firms after I've been made redundant? (UK)","<united-kingdom><contract><employment><lawyer>"
"Abuse of DMCA for content licensed under CC BY and recourse","<creative-commons><dmca>"
"What options do I have for getting back a refund?","<checks>"
"Is there any way in which a plain electronic copy of a public domain document is copyrightable?","<copyright><public-domain>"
"Does GDPR apply to location data collected by apps?","<privacy><gdpr><data-protection><data-ownership>"
"Why there was no trial for Michael Cohen","<united-states><trial><sentencing>"
"What happens if a party to a contract is purchased?","<contract-law><contract>"
"Are civil ICE detainees unconstitutionally punished, if the conditions in ICE centers are more restrictive(punitive) than maximum security prison?","<criminal-law><civil-law><us-constitution><prison><detention>"
"What is the effect of a law which relies on false statements?","<criminal-law>"
"Is any photo of a toddler without a shirt on child pornography?","<united-states><criminal-law><pornography>"
"Responsibility of Microsoft for a bug in MS Excel","<software><liability>"
"Estate Trust and Obligations to Inform Beneficiaries","<trusts-and-estates>"
"When an EU directive is repealed, what happens to member state law?","<european-union>"
"To whom does the German 'Impressumspflicht' apply?","<internet><germany><choice-of-law>"
"guest with tourette's syndrome and noise complaints [Ontario, Canada]","<rental-property><ontario><noise>"
"Historical Patterns as Evidence","<evidence>"
"Does the Limitation Act 1980 apply to criminal acts before 1980?","<criminal-law><united-kingdom><civil-procedure><court>"
"GDPR (General Data Protection Regulation) - crypto-shredding or regular delete?","<european-union><gdpr><data-protection><cryptography>"
"Employer Paying Less Than Agreed","<united-states><contract><employment>"
"Can I write a computer program based on a theory in a borrowed book?","<united-states><copyright><software>"
"How to find record of conviction?","<united-kingdom><criminal-law><criminal-record>"
"What is considered ""public"" in the context of taking videos or audio recordings?","<canada><privacy><public-domain><recording><right-of-publicity>"
"Do corporations have equal rights with natural persons to carpool on California freeways?","<california><corporate-law>"
"What is the opposite of argumentative?","<rules-of-court><interrogation><witnesses>"
"What jurisdictions could a crime committed in an internet chat room fall under?","<internet><jurisdiction>"
"Open Source Software and Legal Responsibility for Software Content","<intellectual-property><contract-law><liability><software><negligence>"
"If a company takes a long time to service a client, could this be considered a refusal of service?","<warranties><brazil>"
"Declaration of war on a de-facto state?","<international><laws-of-war>"
"With GDPR, can you request 'real life data' be deleted/forgotten?","<gdpr>"
"Rent cheque was stolen from landlord and cashed in - whose money is lost?","<rent><theft>"
"GDPR and forums: ""Lawfulness of processing"" email addresses used only for providing the service","<gdpr><social-media>"
"According to GDPR, do I need a contract for processing on behalf with my e-mail provider?","<gdpr><website>"
"Is Facebook's new cookie banner GDPR compliant?","<european-union><gdpr>"
"Can code logic be copyrighted?","<copyright><non-compete><non-disclosure><secret>"
"Why annul instead of divorce?","<divorce>"
"Under what conditions can an Asian company access Database hosted by a British company containing data of European citizens?","<european-union><gdpr><data-storage>"
"Can I request a copy of my password hash with GDPR?","<european-union><gdpr>"
"Are date ranges in contracts inclusive or exclusive?","<contract-law><rental-property><australia>"
"Is ""By clicking Continue you accept T&C"" an unambiguous consent in context of GDPR","<gdpr>"
"Is it legal in California to require extra behavior/communication from a single employee?","<employment>"
"If charged in two separate states, what determines which state has priority?","<united-states>"
"If you purchase the keys to a room/house/building, do you have the legal right to enter?","<canada><trespass>"
"Are nootropics illegal in the UK from April 2016?","<united-kingdom><bills>"
"What should a dual citizen do at a US Border Patrol interior checkpoint?","<united-states><immigration>"
"Is it illegal to pay someone to investigate another person if they're not a licensed detective?","<united-states><criminal-law>"
"Why do non-lawyers refer you to lawyers even when they know the answer?","<lawyer><unlicensed-practice>"
"Can I get kicked out of the UK if they leave the EU?","<european-union><england-and-wales><citizenship>"
"Is it legal to use the Tor Network and Tor Software in the United States?","<united-states><internet><open-source-software>"
"Financial privacy (U.S.) when using paid tax preparer or tax prep software","<privacy><tax-law>"
"Intellectual Property of a bankrupt company","<united-states><intellectual-property><data-ownership>"
"Is it legal for a company to scalp their own tickets?","<consumer-protection><illinois>"
"How to react to a non-formal copyright complaint in Germany?","<copyright><germany>"
"Can one appeal a small claims judgement in California","<california><small-claims-court>"
"If an inventor were to create a top secret invention, does this person have a legal obligation to keep it secret?","<united-states><criminal-law><patents><secret>"
"Which law requires a pharmacist to be present in every pharmacy?","<united-states><federalism>"
"Is it legal to sell Pokémon?","<copyright><intellectual-property><internet><online-piracy>"
"Are schools required to disclose accurate results of random drug searches?","<united-states><education><michigan><foia>"
"Is throw-away-the-key-encryption allowed under GDPR?","<gdpr><encryption>"
"Under what conditions can a married couple not be considered (or be considered) co-defendants?","<canada><marriage><municipal-bylaws>"
"When stolen property is illegally seized, must it be returned to the party which stole it?","<criminal-law>"
"Can you charge someone with perjury during a traffic stop","<traffic><perjury><accident>"
"Can a landlord renege on a verbal rent agreement made by former staff?","<united-states><california><rent>"
"If an employer overpays salary, how long do they have to take action to be rectify the mistake?","<united-kingdom><employment><salary>"
"Who owns wrecked airplanes in international waters and in terra nullis?","<aviation>"
"Can the Whanganui river be prosecuted for corporate manslaughter?","<new-zealand><environmental><juridical-person>"
"Is it legal to swear at school?","<united-states><california><education><language>"
"Does a school syllabus trump state law?","<contract><education><georgia>"
"""Designated Survivor"" scenario: What if a President is sworn in and someone earlier in succession resurfaces?","<united-states><us-constitution><president><succession>"
"Is a renter of a room in France required by law to provide a proof of residence?","<rental-property><france>"
"Why is court approval necessary to liquidate?","<canada><bankruptcy>"
"Correct Bluebook Citation for unpublished U.S. Supreme Court denial of writ of certiorari","<case-citations>"
"Is the interpretation of Double Jeopardy realistic in the movie Fracture?","<double-jeopardy>"
"Must the State compensate individuals from whom property is seized as evidence?","<united-states><evidence><search-and-seizure><fourth-amendment><fifth-amendment>"
"I am looking for a Minnesota law similar to a California law about vehicles, trailers, and overhang","<united-states><vehicle><transportation>"
"Is virtual child pornography illegal?","<united-kingdom><pornography>"
"Something Less than an Injunction","<united-states><common-property><injunctions>"
"Are the relative levels of fines and imprisonment disproportionate?","<criminal-law><punishment>"
"Which state has jurisdiction in a case of a murder in an airplane?","<international><jurisdiction><aviation><homicide>"
"What remedies are in place for disclosure of financial information?","<privacy>"
"Is it a crime to send a photocopy of a copy of my birth certificate?","<criminal-law>"
"Signing vs initialing a contract","<contract-law><signature>"
"Depositing first page of Version of Record in institution repository","<copyright><licensing>"
"Courtroom rules of order","<rules-of-court>"
"How hard is it to change a condo association name in Washington DC?","<united-states><real-estate>"
"Can my parent consent to allow my school to search me?","<search-and-seizure><minor>"
"Is a photo that is in the public domain in US also in the public domain in other countries?","<public-domain>"
"Do public schools have the authority to fine parents money for being late?","<united-states><education><georgia><punishment><money>"
"Under British law if first copyright belongs to a company, does it expire and if so, when?","<copyright><united-kingdom>"
"Can someone legally require me to return a gift they gave me?","<gift><return>"
"Is it legal for an apartment complex to have me sign a lease and never discuss the fact they do quarterly inspections?","<residential-lease><texas>"
"Is an uncocked semi-automatic with ammo in the clip considered “loaded”?","<firearms>"
"Is a debt canceled if the creditor refuses a settlement offer?","<united-states><debt><ixl>"
"What is the legal basis that can prevent a carton being reused in Australia","<australia>"
"Oregon v Newcomb: warrantless searches for animal welfare","<united-states><privacy><property><search-and-seizure><oregon>"
"Why is signature used to sign contracts and not fingerprints?","<contract><signature><fingerprint>"
"Is it really possible to use Google Analytics without consent, and if so, why exactly?","<internet><privacy><european-union><gdpr><website>"
"Bike locked to mine: am I allowed to cut through the lock on my own?","<united-states><france>"
"How common is it for bills to be introduced in both the House of Representatives and the Senate?","<united-states><us-senate><bills><us-house-of-reps>"
"How should a contract for Agile software development differ from a contract for Waterfall software development?","<contract>"
"In Ohio, what is the speed limit on an on-ramp?","<traffic><speeding><ohio>"
"Is it illegal/unlawful to use an adblocker?","<united-states><internet>"
"Changing the Title to a House","<real-estate><ohio><ownership><restraining-orders>"
"Is it illegal to retaliate against employees for sharing salaries?","<united-states><salary>"
"Can a lawyer charge the business fee (Geschäftsgebühr) when my interaction with amounts only to an e-mail exchange?","<germany><lawyer>"
"Does anyone besides the president have the authority to pardon?","<united-states><sentencing><pardon>"
"Can you be arrested the day a law is enacted?","<criminal-law><legal-history><legislature><history>"
"Is copyright infringement theft?","<copyright><theft>"
"Copyright vs. right to attribution","<copyright><attribution>"
"Can law enforcement use a GPS tracking device without a warrant?","<privacy><fourth-amendment>"
"Does attempting to hack into a system constitute a cybercrime by itself?","<criminal-law><hacking>"
"Placed on 24 hour shift under National Minimum Wage (UK)","<united-kingdom><health><workplace>"
"Under California residential lease agreement are tenants considered as a single person?","<california><rental-property><sublease><breaking-the-lease>"
"Signal violation in vehicle not owned by driver","<criminal-law><california><traffic><civil-law><fifth-amendment>"
"Are booby-traps illegal if they don't harm humans?","<united-states><liability><property>"
"Was cannabis legal in the U.S. in 1969-1970?","<united-states><criminal-law><legal-history>"
"How can I have legal employees under an LLC without paying them?","<employment><business>"
"Is there a legal requirement in the UK to receive physical post?","<united-kingdom>"
"Taking advantage of seller pricing errors","<united-states><commerce>"
"Is it illegal for someone holding a public office in the United States to accept money intended as a bribe if they do not act on the bribe?","<united-states><criminal-law><public-office><bribery>"
"Are charges subject to Double jeopardy if they have been pleaded out of?","<double-jeopardy>"
"Can Chelsea Manning be sued in civil court by anyone named in the documents that were leaked?","<privacy><civil-law><defamation><first-amendment>"
"Under English law is it permissable to be arrested for one thing but charged with another?","<police><england-and-wales><arrest>"
"GDPR Right to erasure vs mailing list archive?","<gdpr>"
"What counts as material or non-material damage under the GDPR?","<united-kingdom><european-union><gdpr>"
"Prenuptials and Green Cards","<immigration>"
"Are Satanists legal in the US?","<united-states><civil-law><religion><religious-law>"
"Which law prevented the extradition of this Nazi war criminal?","<germany><extradition>"
"Who decides who can enter a jointly owned property?","<united-kingdom>"
"Can the Governor of Maine remove Maine's Attorney General?","<constitutional-law>"
"Can I claim for time spent preparing for a court case?","<england-and-wales><insurance><costs>"
"Can I be compelled by law to decrypt information in UK?","<england-and-wales><encryption>"
"How do lawyers get people out of custody?","<united-states><criminal-law><police><lawyer><arrest>"
"Multiple deals in a row and reasonable expectation","<business>"
"Public Domain provisions in Norwegian law","<public-domain><norway>"
"Do user agreements with a company carry on after corporate mergers or splits?","<united-states><internet><contract-law><contract>"
"Demanding lawyer fee discount after weak representation","<united-states><lawyer>"
"Can an author of an app use logos that belong to auto manufacturers?","<intellectual-property><trademark>"
"Re-posting a screenshot on Stack Exchange or Quora","<internet><intellectual-property>"
"Format of a Deposition","<united-states>"
"Can a US citizen be required to provide the authentication key for encrypted data on a confiscated computer?","<united-states><search-and-seizure><fifth-amendment>"
"Do legal documents use the person's current or former legal name when referring to the past?","<legal-terms>"
"A person related to you by blood or marriage?","<united-states>"
"Can my landlord double-dip rent after my month-to-month lease termination?","<california><landlord><rent><tenant>"
"Can one make a right turn at the intersection if there is a right turn slip lane?","<california><traffic>"
"Is infecting your own files illegal? How does this differ from a more aggressive form of DRM?","<united-states>"
"Would it be legal for bookmakers to take bets on someone being assassinated?","<united-kingdom><murder>"
"Accessing Internet Connected Devices with Default Credentials","<united-kingdom><internet><computer-misuse-act>"
"Recourse for CAN-SPAM violation (impossible to unsubscribe)","<united-states><texas><can-spam-act-of-2003>"
"US: consumer remedy rights for product safety recall","<united-states><consumer-protection>"
"Would ""Stop a Douchebag"" be legal in the US? Why is it legal in Russia?","<united-states><russia>"
"Privacy on stolen laptop","<united-states><privacy><hacking>"
"Is cracking software with server emulators illegal?","<software><hacking>"
"My teacher is requesting private family life details, is this legal?","<privacy><england-and-wales><human-rights>"
"Can an untraceable license be enforced in court?","<software><licensing><open-source-software>"
"Using copyrighted material falsely advertised as Creative Commons or public domain (in U.S.)","<united-states><copyright><licensing><creative-commons>"
"Just how different is the legal situation in Germany under GDPR compared to previously with respect to running a website?","<germany><gdpr><website>"
"""Right of access by the data subject"" if the IP address is the only personal data","<internet><gdpr>"
"Is it legal to ride in the open bed of a pickup truck?","<vehicle><motor-vehicle><michigan><safety><road>"
"Can the terms of service contain a clause that instructs a user to forfeit their rights under the GDPR?","<privacy><international><european-union><gdpr><regulations>"
"Can online business in one country deny access via terms of service to entities in another country?","<privacy><international><european-union><gdpr><regulations>"
"What defines animal cruelty?","<animals>"
"Is it legal to crawl news from any website, maintaining a link to their news?","<copyright>"
"GDPR. Where to store users consent?","<gdpr><data-protection><safety>"
"Must a natural spring be disclosed when buying a house?","<united-states><liability><pennsylvania><disclosure>"
"Is sewage in Maryland, USA a utility and what protections come with that?","<rental-property><water><maryland>"
"Overturning a presidential pardon and double jeopardy","<president><us-federal-government><pardon>"
"How to document mortgage payment arrangement with my partner?","<united-states><mortgage>"
"Is there a gap in the office of Speaker of the House?","<us-constitution><president><congress>"
"Using private software at work","<software><private>"
"Can the Fifth Amendment protection against self-incrimination be invoked in a civil deposition?","<civil-law><civil-procedure><fifth-amendment>"
"Does flashing high beams give police probable cause to stop a vehicle?","<united-states><driving><pennsylvania>"
"Clarification of ""Custodial Person"" law in Germany?","<germany><minor>"
"Is it legal to write software to convert data from a proprietary format?","<copyright><trademark><open-source-software>"
"How much of this image do I need to modify in order to avoid copyright violation?","<copyright><derivative-work>"
"Can a landlord break lease for city code enforcement renovations in CA?","<rental-property><landlord><breaking-the-lease>"
"Does California maintain its own record of minor traffic tickets incurred by out-of-state drivers?","<california><driving><interstate-travel>"
"Resident tenants fined for parking in residents' parking area","<united-kingdom><residential-lease>"
"Is there a difference between ""faithfully executed laws"" and laws which are technically executed but not ""faithfully""?","<constitutional-law>"
"GDPR Compliance: Do all Cookies require Opt-In?","<gdpr><website>"
"Do I own copyright in a recording I just made?","<copyright><intellectual-property><australia>"
"Is it illegal for the US government to compete with private industry?","<united-states><software><us-federal-government>"
"What can I do about angry drivers as a bicyclist?","<united-states><california><traffic>"
"Are Michael Cohen's False Statements About the Law Grounds for Disbarrment?","<united-states><new-york><professional-ethics>"
"Strata corporation installing keyless entry system and logging entrance times/dates","<canada><privacy><homeownership>"
"Public vs Private sidewalk in city","<united-states><rental-property><property><rights><trespass>"
"Do the designs of cakes fall under intellectual property law (e.g. copyright) in the USA?","<united-states><intellectual-property><food>"
"Does my employer own code I write at home using the Visual Studio license from work?","<software>"
"Who is responsible for proving the validity / invalidity of a license for a song should it be challenged?","<creative-commons><music>"
"Can US citizens be denied entry to the US?","<international><constitutional-law><immigration><travel><borders>"
"One company buys another. Does it also take over existing contractual obligations?","<contract-law>"
"International enforcement of dirty ship ""laws""","<international><maritime>"
"Who within the United States would have a legal obligation to report (or stop) a suicide attempt?","<united-states><suicide>"
"Why is the structure of the US Code so poor? (And would it even be legal to reorganize it?)","<united-states><legal-history><legal-writing>"
"Money from relatives given initially as a gift now asking for repayment","<canada>"
"What is the punishment for slavery in the United States?","<united-states><criminal-law><slavery>"
"Volunteer work while on F1 visa in the USA","<united-states><employment><immigration><f1-visa>"
"Must the reason for a permanent ban for a paid online game be provided?","<united-states><software>"
"Being Paid for Preparation Time","<liability>"
"Is it legal to include Apple emoji in a commercial printed book?","<united-states><copyright><fair-use>"
"Website Partnership contract between two countries","<contract-law><software><european-union>"
"Are the names of guns protected under copyright law in the US?","<copyright>"
"Precedent of doctor being sued after giving his private phone number","<united-states><health><negligence><medical>"
"Can data from computer forensic investigation be denied as evidence?","<search-and-seizure><digital-forensics>"
"Liabilities without explicit consent in contracts","<united-states><contract-law><liability><contract>"
"Is it legal to publish schematics from reversed engineered electronics?","<united-states><intellectual-property>"
"Use of TV show names on drop shipping website","<copyright><trademark>"
"Do UK citizens have a right to legal advice?","<united-kingdom><rights>"
"When does one become a ""founder"" of a business?","<business><ownership>"
"Would courts sentence differently if we used a different numeral system?","<punishment><sentencing>"
"Is it lawful for naturopaths to present themselves as doctors in the US and Canada?","<united-states><canada><medical>"
"Can a F1-visa student have income from renting his or her apartment?","<pennsylvania><tax-law><f1-visa>"
"Can a bailiff seize items belonging to a debtor's spouse or children when executing a writ of seizure?","<common-law><bankruptcy>"
"Can fiction ""fail"" to be defamatory if it is ""less bad"" than the actual facts?","<united-states><defamation>"
"Can a school punish you for appearing in court?","<united-states><education><colorado>"
"Protection on deposit for home buyers","<australia><real-estate>"
"Mens rea in hypothetical ""illegal"" abortion","<united-states>"
"Implicit lottery: what if there is no prize?","<united-states><lotteries>"
"Copying a website's set of options when developing a new one","<copyright><intellectual-property>"
"How is an area deemed unsafe and needing to be cordoned off?","<new-york><police><trespass>"
"Kidnapping if two children run away, and one turns 18?","<united-states>"
"Can I use the ® symbol in the play store for a trademark registered in the Benelux?","<trademark>"
"Can I swap two IMEIs that I own?","<united-states>"
"What is the purpose of including ""without prejudice"" in communications between parties?","<legal-writing>"
"What is the effect of saying ""we reserve our (client's) rights"" when writing to another party to a dispute?","<legal-writing>"
"Will the Iran nuclear agreement become a treaty if passed?","<united-states><us-constitution><treaty>"
"Is there any legal provision in India that bans watching obscene material in private?","<criminal-law><india><pornography>"
"Can you get Discovery on an Austin TX traffic citation before requesting a trial / appearance?","<texas><traffic><discovery><appearance>"
"How ironclad are businesses's terms and conditions?","<united-states><california><european-union><terms-of-service>"
"Under U.S. Law, what does ""Notwithstanding"" mean?","<united-states><contract-law><intellectual-property>"
"Is there any legal requirement to use the phrase ""you've been served"", as seen on television and in movies?","<united-states><process>"
"How It is with sharing content on Facebook","<copyright><internet><intellectual-property><terms-of-service>"
"Can a mayor or a Common Council issue a temporary no trespassing order at an unsafe location?","<new-york><trespass>"
"What are the benefits of a incorporating vs. operating an LLC?","<united-states><business><corporate-law>"
"Legality of creating bot accounts in Facebook/Twitter/Instagram","<internet><terms-of-service>"
"Does the GDPR cover / apply to (in any way) photography at a workplace event?","<employment><gdpr>"
"Do web applications as hobby projects need to comply with the GDPR?","<gdpr><website>"
"Do marketing emails require consent?","<united-kingdom><gdpr><email><website>"
"GDPR and two-party communications","<gdpr><consent>"
"Specificity of GDPR's right of erasure","<gdpr>"
"Daughter dies at party","<criminal-law><illinois>"
"Landlord Asking Me to Pay for Weather Damage","<tenant><michigan>"
"Is it allowed to Psuedonym or Soft delete the User Records in a highly complex User centric Software under GDPR?","<gdpr><data-protection>"
"Legal Alien Eligible for Medicare Without Working in US","<immigration>"
"Property law: title vs possession","<united-states><property>"
"New Car Sold without Incident Reported","<united-states><consumer-protection><motor-vehicle><north-carolina>"
"Can I use GPLv3 license in my project even if I am below 18 years old","<licensing><gpl>"
"Is it illegal for a parent to watch porn in front of a minor?","<pornography>"
"Can you reuse the text of a contract you've signed with one party with another party?","<copyright><contract-law><contract><fair-use><derivative-work>"
"Eviciting occupant of a house who has some equity in it in the US","<real-estate>"
"Adverse Possession: Chaplin v Sanders","<united-states><property>"
"Denying admission to students","<terms-of-service><india>"
"In the US, when and how must police identify themselves during an arrest? What are the remedies?","<united-states><police><arrest><fourth-amendment>"
"How must undercover police officers identify themselves?","<united-states><police>"
"Can a single act by tried as different crimes (or different versions of the same crime) in different jurisdictions, to bypass double jeopardy?","<united-states><jurisdiction>"
"What does it take to get an ""advisory opinion"" out of my public access ombudsman?","<foia>"
"Can resisting arrest be a standalone charge without others?","<united-states><police>"
"Why are documentary crews allowed to be a party to illegal activity?","<criminal-law><witnesses><self-incrimination>"
"What does the term ""Probable cause"" mean?","<terminology>"
"Massachusetts wiretapping law when the other party informs of possibly being recorded?","<massachusetts><wiretapping><phonecall><recording>"
"Can I make a derivative work from a book that was written 150 years ago","<copyright>"
"Is this Intellectual Property clause over-reaching?","<united-kingdom><intellectual-property><contract><employment><sweden>"
"Membership cancellation and poking the bear","<contract><colorado>"
"Couple of questions regarding duress and rape in a hypothetical scenario","<united-states><criminal-law><rape><hypothetical>"
"Is my no pets clause being unreasonably executed?","<united-kingdom><landlord><tenant><pets>"
"Is it legal to own lockpicks in Pennsylvania?","<united-states><pennsylvania>"
"Can I legally copy a book illustration for a wall mural in a public building?","<copyright>"
"Are tweets or Instagram posts copyrighted?","<copyright><internet><intellectual-property>"
"Why may the German government decide if Jan Böhmermann will be prosecuted?","<germany><slander>"
"Can my employer take money from my wages?","<employment><ireland>"
"Giving free tax advice to a friend. Can this get me in trouble?","<united-states><tax-law>"
"Is it unlawful and or against the rules for a lawyer to criticize a judge and or a judge's decision?","<lawyer>"
"How can I enforce a judgement against an LLC owned by minors in PA?","<small-claims-court><pennsylvania>"
"I got a speeding ticket. What can I expect in court?","<speeding><illinois>"
"Definition of inhabitant in US Constitution?","<us-constitution><constitutional-law>"
"When a used car is sold ""as-is"", does that excuse seller from selling the car with smog certificate in California?","<california><driving><consumer-protection>"
"Is what the customer service of a health insurance company tells one of their customers legally binding?","<united-states><customer-service><health-insurance>"
"Is it possible to sue the German government because of a break with the IFG (TTIP)?","<germany>"
"Is it likely to win back child support from biological father of a child whose conception was result of extramarital affair?","<new-york><family-law><children>"
"Putting farm you do not own into a living trust","<real-estate>"
"To what degree do I have to comply to COPPA in this scenario?","<internet><liability><terms-of-service><eula><coppa>"
"Am I allowed to use my university's logo?","<copyright><trademark>"
"When a criminal statute is struck down as unconstitutional, what happens to people who were convicted under it?","<united-states><criminal-law><judicial-review>"
"If I create slightly altered version of apple emoji glyphs, would that protect me legally?","<intellectual-property><licensing>"
"Why are there so many youtube to mp4 and mp3 download websites online when it is illegal?","<copyright><criminal-law><privacy><legal-terms><online-piracy>"
"Can I use illegally obtained code?","<software><eula>"
"Absence for jury summons","<canada><jury>"
"Can unlicensed real estate agent sign a lease in Texas?","<residential-lease><contract><rental-property>"
"Is it legal to translate movie subtitles","<copyright>"
"Contribution terms for an LGPL Licensed Project","<gpl>"
"Is there one body of common law?","<united-states><united-kingdom><canada><common-law><australia>"
"How are the precepts of common law known? Is common law written?","<common-law>"
"Could an employee be fired as they are about to quit in order to pay them severance?","<united-states><employment><pennsylvania>"
"Intellij IDEA Community Edition - commercial proprietary software developing","<licensing>"
"How often are requests for search warrants declined?","<united-states><search-and-seizure>"
"Can doctors make patients sign contracts?","<united-states><medical>"
"Can a lab make patients pay to access test results?","<united-states><california><health><massachusetts>"
"Right to privacy at place of work","<united-states><employment><privacy>"
"Worst realistic effect in the U.S. of JSLint license?","<united-states><licensing>"
"Is there legal precedent for judges require marriage as a condition for probation?","<united-states><texas><marriage>"
"Happy Birthday song lawsuit: grounds for retroactive class action lawsuit?","<copyright><class-action>"
"Are pre-employment drug screening results not obtainable by the patient?","<united-states><employment><health>"
"Reviving an expired corporation","<corporate-law><nevada>"
"Legal duel to the death?","<contract-law><contract><constitutional-law>"
"Financial Market Regulation - Financial Conduct Authority and Prudential Regulation Authority","<united-kingdom>"
"Are technology patents useful?","<intellectual-property><patents>"
"Can Paypal withold funds for 180 days?","<united-kingdom>"
"How does Aaron Swartz's mass download from JSTOR constitute hacking?","<hacking><cfaa>"
"Publishing code for redesigning web sites on Github","<united-states><copyright><employment>"
"Is it legal in the US to watch pornography in public places?","<united-states>"
"Is it legal to sell access to recordings of public TV broadcasts?","<copyright><recording>"
"UK: Is it legal to present in court a document/evidence which you are not allowed to keep?","<employment><england-and-wales><evidence><rules-of-court><conflict-of-laws>"
"Does US criminal law recognize objective elements that don't require mens rea?","<united-states><criminal-law><comparative-law><mens-rea>"
"Is MagSafe patented such that no one else can make magnetic power supplies?","<patents>"
"Using U.S. hosting service from Europe","<data-storage><legislature>"
"Is it illegal to produce something with an illegal copy of a software?","<software>"
"Why does the 7th amendment not apply in traffic cases?","<united-states><civil-law><seventh-amendment>"
"Does 4th Amendment to the US Constitution apply to city inspections of private residence?","<united-states><fourth-amendment>"
"Would open source programs that use encryption be illegal under this draft of the ""Compliance with Court Orders Act of 2016""","<united-states><open-source-software><cryptography><encryption>"
"Could a federal criminal defendant sue the Senate on 6th amendment grounds?","<sixth-amendment><standing>"
"When and how is the advocacy of violence illegal?","<united-states><freedom-of-speech><first-amendment>"
"Can a landlord refuse to use my 1099 as a proof of income because of its source?","<united-states><landlord>"
"GDPR - first party analytics cookies","<gdpr>"
"Is murder in Washington, DC pardonable by the President?","<criminal-law>"
"Can a city legally force a homeowner to remove their garden?","<united-states><constitutional-law><new-york><municipal-bylaws>"
"I have multiple Gift Cards for a retailer but they refuse to let me apply more than one per order. Is this legal?","<united-states><money><customer-service><gift>"
"Is accepting to receive emails as part of user terms legal in GDPR?","<gdpr><email>"
"Are GDPR-Walls legal?","<privacy><terms-of-service><gdpr>"
"Determining a serial felon's status","<prison>"
"What does ""reasonable"" mean?","<contract-law><intellectual-property><european-union><legal-concepts><denmark>"
"Are lethal autonomous weapon systems legal?","<weapons><military><laws-of-war>"
"What crime did Walter White commit against Jane in Breaking Bad?","<criminal-law>"
"Is there a legal definition of ""viewing a property"" (in the UK)?","<united-kingdom><rental-property><real-estate>"
"New proposed H1B bill - who exactly does it affect?","<united-states><immigration>"
"How does copyright on Recipes work?","<copyright>"
"How should multiple copyright holders be credited using the MIT license?","<copyright><licensing>"
"Can the executive branch instruct an agency to not enforce a law?","<legislature><executive><congress>"
"Abuse of power / official capacity / misuse of authority etc financial damage minimum?","<criminal-law><administrative-law><bribery>"
"Establishing Ownership of a Sink Drain In Wall - Condo in California","<property><common-property>"
"Are officials shielded from implementing an executive order later considered unconstitutional?","<united-states><liability><official-immunity>"
"What limited legal rights do bondholders, suppliers, and employees have in a corporation?","<employment><corporate-law><shareholders>"
"How does binding precedent work with juries in trial courts?","<united-states><rules-of-court>"
"What's the difference between signing and ratifying a treaty?","<international><treaty>"
"Can a person be held responsible for a breach of contract by another person?","<united-states><contract-law><contract><breach-of-contract>"
"What did Colorado say in Masterpiece Cakeshop, Ltd. v. Colorado Civil Rights Commission that Kennedy found to be ""neither tolerant or respectful""?","<civil-law><us-supreme-court>"
"Can I disobey a police order if I have reason to believe that to obey would put my life in imminent danger?","<criminal-law><california>"
"Waiver of liability: can I be required to waive an institution from liability from its negligence?","<united-states><liability><new-jersey><waivers>"
"Is brute forcing the password of an encrypted file legal?","<germany><encryption>"
"Can I have my personal information redacted from evidence in a case that doesn't directly involve me?","<united-states><privacy><evidence>"
"What are the implications of the Good Friday Agreement for customs controls?","<united-kingdom><international><ireland><treaty><borders>"
"Excluding all people from the EU from my blog - is this allowed?","<internet><international><gdpr>"
"Private Website and copyright/GDPR","<copyright><gdpr>"
"Why do UK universities publish their financial statements online?","<united-kingdom>"
"How do I challenge a public transport fine when I was never there at the time? And suspect a scam","<germany><transportation>"
"Can you legally defend yourself against an attacking police officer?","<united-states><police><assault><self-defense>"
"Does the order barring entry of certain aliens into the US properly apply to permanent residents?","<united-states><immigration>"
"Can law enforcement/military shoot to kill for merely making a phone call that is deemed treasonous?","<united-states><self-defense><military><capital-punishment><use-of-force>"
"What is the legal source of the banned immigrants list?","<united-states><immigration>"
"If ""peppercorn"" rent is not collected, can a tenant claim legal ownership of property? (UK)","<united-kingdom><rental-property><real-estate><rent><england-and-wales>"
"How can the judicial branch enforce a judge's order against the CBP if it does not comply?","<united-states><judge><executive><enforcing-judgment>"
"Text message legally binding?","<united-states><contract><landlord><evidence><civil-procedure>"
"Can I use a workaround I developed to bypass the internet filter at work?","<internet><hacking><workplace>"
"Can a trade show producer copyright an email leads list?","<copyright>"
