Title,Tags
"When to change a research focus","<research-process><career-path>"
"Is a thesis a publication?","<publications><thesis>"
"Research Information System","<university><funding>"
"Choosing a title to hold upon completion of a doctoral degree: ""Dr."" vs. ""Ph.D.""","<phd><germany>"
"What does a ""major revision"" mean?","<publications><peer-review>"
"What are the pros and cons of multidisciplinary research?","<career-path><multidisciplinary>"
"How does academic hiring work in the humanities in Denmark?","<job-search><faculty-application><humanities><denmark>"
"Choosing between a one page abstract in conference proceedings and full version on arXiv, or publishing full paper in conference proceedings","<publications><conference><computer-science><arxiv>"
"Visiting a research lab as an undergraduate?","<etiquette><visiting><japan>"
"What are some reasons to get (or not get) a PhD?","<phd><career-path>"
"How appropriate is to make multiple submissions of research findings to same venue/conference?","<publications><conference><authorship>"
"How can I obfuscate my writing style when I review papers?","<peer-review><writing-style><anonymity>"
"How to get students to highlight academic text more effectively?","<teaching><homework><reading>"
"Coming up with a PhD Research Topic after 10 years away from academics","<phd><research-topic><time-off>"
"No response from Journal even after 3 Months of submission","<research-process><journals><peer-review><withdraw><elsevier>"
"How to get recommendations for PhD program when outside academia","<phd><career-path>"
"Do hiring committees look at a candidate's StackExchange account?","<job-search>"
"Is a graduate pathway program likely to help for admission to a masters in another field? Is it better than MOOCs or an internship for this purpose?","<graduate-admissions><masters><changing-fields>"
"Do academic journals check plagiarism against papers in student repositories?","<journals><plagiarism><self-plagiarism>"
"Are there conventions for research paper flowcharts?","<publications><graphics><formatting>"
"How to cite class notes in a paper?","<citations>"
"Reputation of Masters thesis supervisor","<phd><masters><advisor>"
"Thesis Advisor conundrum","<graduate-school><thesis><mathematics>"
"Soft money tenured profs in schools of medicine","<tenure-track><medicine><soft-money>"
"How important is the Ph.D. Thesis?","<phd><research-process><thesis><defense><thesis-committee>"
"What is the timeline for academic job postings in the humanities in Australia?","<job-search><humanities><australia>"
"Should I send email expressing my gratitude to professors who provided me with letters of recommendation?","<masters><professors><recommendation-letter>"
"Appropriate to mention using a lab's dataset when seeking grad student position in that lab?","<graduate-admissions><graduate-school><advisor><data>"
"Consequences of quitting a graduate-level Research Assistant (RA) position mid-semester, with little notice?","<research-process><graduate-school><funding><research-assistantship>"
"How to include incremental research in the thesis","<phd><thesis><united-kingdom>"
"Why do we call a research paper, a ""paper""?","<publications><terminology><academic-history>"
"How to deal with results that are given as exercises","<citations><thesis><mathematics>"
"Is it normal to have no publications after 2.5 years in a PhD program?","<phd><publications><students>"
"Exact results found, but not reported","<publications><writing><paper-submission>"
"Is it appropriate to call a professor for a recommendation on the weekend?","<etiquette><recommendation-letter>"
"When is it appropriate to add references to own papers on Wikipedia?","<publications><ethics><preprint><wikipedia>"
"Cambridge Dress Code","<university><etiquette><outward-appearance>"
"Can someone change PhD supervisor without changing research direction?","<phd><advisor><supervision>"
"Efficient ways to find the original paper which introduced a novel concept/algorithm?","<publications><citations>"
"How to obtain number of publications by year on a given subject?","<publications><citations><data><statistics>"
"Repeat dropper and failure at multiple colleges. Is a Master's ever possible?","<gpa>"
"Research Methodology Books for beginners in Computer Science research","<research-process><computer-science><methodology>"
"How much would I have to publish to get an entry-level job?","<publications><job-search><united-states>"
"Should I host my academic website under my institution domain or under a domain of my own ?","<website>"
"Should I include a DOI/website URL for a publication in dissertation bibliography?","<citations><thesis><doi>"
"Asking to see a manuscript in preparation","<etiquette>"
"Publish at the Open University as an undergraduate","<publications><online-degree>"
"Benefit of Putnam exam","<mathematics><united-states>"
"Is it acceptable to ask for course notes ahead of time?","<ethics><etiquette><computer-science><email><coursework>"
"Graduate Research After Retirement","<research-process><retirement>"
"Exposing my writing in a public git repository after publication?","<publications><writing><version-control>"
"List with 2018 JCR impact factors, categories and quartiles","<impact-factor>"
"Possible plagiarism advice","<plagiarism>"
"What happens if a reviewer withdraws himself from peer review process?","<publications><peer-review><open-access><withdraw>"
"How to react to unfair criticism to my published study?","<publications><peer-review><editors>"
"How do the completion of online courses impact a Master's application?","<graduate-admissions><online-learning><mooc>"
"How important is research experience of undergraduates in the application for graduate school?","<research-process><graduate-admissions>"
"How to get the most out of a period in another university during PhD?","<phd><postdocs><abroad><visiting>"
"How to revise/resubmit a rejected article taking an unorthodox view","<publications><peer-review><writing>"
"What is expected of a postdoc?","<postdocs><responsibilities>"
"How many referees are required on a resume/CV?","<application><citations><cv>"
"How do MIT OpenCourseware and real MIT courses compare?","<undergraduate><coursework><online-resource><online-learning>"
"Should one research multiple independent topics while pursuing a PhD?","<phd><research-process><postdocs><career-path>"
"Will these ""errors"" in my advisor's letter raise red flags when I apply for academic faculty positions?","<advisor><recommendation-letter>"
"When is the right time to tell my advisor that I plan on leaving my PhD program?","<phd><graduate-school><advisor><chemistry>"
"Is it good to only read the high-rated journals as a starting PhD student?","<phd><computer-science><reading>"
"Should I quote an anonymous review on my CV?","<peer-review><cv>"
"Show accepted (but not published) paper to potential advisor","<publications><graduate-admissions><paper-submission>"
"What is the difference between a PhD degree and a DSc degree?","<phd><degree>"
"How do I tell my advisor about mental health problems?","<advisor><etiquette><undergraduate><students><health-issues>"
"Is tutoring (outside university) while doing PhD a good idea?","<phd><tutoring>"
"How can I find images to use in my thesis that are free/unrestricted by copyright?","<thesis><copyright><graphics><creative-commons><license>"
"Is it usual to 'cut and paste' from the 'Case for Support' into the Je-S online form?","<funding><united-kingdom>"
"How possible is it to do mathematical research outside academia?","<research-process><career-path><mathematics><independent-researcher>"
"Do you list journals you have reviewed for on your CV?","<journals><peer-review><cv>"
"What do co-supervisors get out of a PhD?","<phd><advisor>"
"As a self-learner, what to do with books providing exercises but not solutions?","<books>"
"FERPA: Can I anonymously quote a student?","<ethics><united-states><students><legal-issues><anonymity>"
"When can I ignore related work in my paper?","<citations>"
"Best way to poll students during a class by web","<teaching><software><lecturer><feedback><technology>"
"Why don't some encyclopedias have references?","<citations>"
"A paper with copied material","<self-plagiarism><withdraw>"
"Do I need to cite Mathematica in my paper?","<citations>"
"How to deal with rote ""publication shopping""?","<peer-review>"
"Paper submitted by co-author without authorization","<publications><paper-submission>"
"What do the abbreviations 2:2, 2:1, or 3:2:3 mean in terms of teaching loads?","<teaching><course-design>"
"Are there any online community investigations of PhD thesis plagiarism outside Germany?","<phd><thesis><plagiarism>"
"Etiquette of wearing the wrong academic robes at graduation as a lecturer in the UK","<etiquette><united-kingdom><graduation><outward-appearance><academic-dress>"
"Difference between Phd degree while remaining a student, and after quitting a Japanese university?","<phd><thesis><quitting><japan>"
"Thanking a ""shepherd"" in acknowledgments","<publications><peer-review><ethics><united-states><acknowledgement>"
"What should I do if I found too many typos after my Ph.D. thesis being approved but before my oral defense in mathematics?","<phd><thesis><mathematics>"
"How to cite conference contribution that appears later in a Journal Supplement","<journals><conference><citations>"
"Why is it unusual to add a date to scientific papers?","<publications><citations><abstract>"
"Referee access to a not-yet-public URL cited in a paper?","<peer-review><anonymity>"
"Isn't ghostwriting reverse-plagiarism?","<writing><ethics><plagiarism>"
"What is IRDAM Journal?","<journals><writing>"
"How do recruiters consider parental leave in one's career path?","<career-path><recruiting>"
"How to effectively supervise grad student calculus teaching assistants (TAs)?","<graduate-school><teaching><teaching-assistant>"
"How to find all of the responses to a published research paper?","<research-process><publications><citations>"
"What are the responsibilities of a Program vs. General Conference Chair?","<conference>"
"Is it reasonable to cite published computational results rather than reproduce them yourself?","<journals><publications><citations>"
"How to choose romanization for non-Latin script in an otherwise Latin script text?","<publications><writing>"
"Reproducing figures in blog/SE posts","<etiquette><plagiarism><online-resource><graphics>"
"Use ""parts"" in a master thesis report","<masters><thesis>"
"What contents should I put on my academic website?","<career-path><website>"
"Can ""Feel free to contact me if you are interested in a copy of any of my publications."" cause legal issues?","<publications><copyright><website>"
"How to select a dissertation committee member wisely?","<phd><thesis-committee>"
"How to make the most of a currently unfulfilling post-doc experience","<career-path><postdocs>"
"Is there a list of countries (or universities) showing which prefer direct communication with referee?","<recommendation-letter>"
"Can I collect meta information on papers and put this online?","<copyright>"
"Ask how to pronounce advisor's last name?","<advisor><etiquette><undergraduate><personal-name>"
"How include contributions to a manuscript of a paper in CV","<publications><cv>"
"In which countries are academic salaries published?","<salary>"
"What typesetters do with the submitted paper?","<publications><conference><paper-submission><proofreading><formatting>"
"How does a committee select received manuscripts for poster presentation?","<conference><poster>"
"New author, independent research, scope of publishing","<publications><independent-researcher>"
"Is there an affordable way for non-students to subscribe to multi-journals/archives?","<publications><journals><literature><digital-libraries>"
"How to decide whether a mistake is sufficiently relevant to publish about it?","<publications><paper-submission>"
"Will an industry funded PhD hurt one's research career?","<research-process><career-path><funding><industry>"
"Recruiting process time for assistant professor position in Japan?","<assistant-professor><recruiting><japan>"
"How can/should I indicate that it's okay to use open access content in a paper?","<open-access><acknowledgement><creative-commons>"
"Should references part of CV only include names of the people who wrote recommendation letter to where the CV is going to be sent?","<cv><recommendation-letter>"
"Will past medschool failure history affect Graduate admission in Literature/Linguistic major?","<phd><graduate-admissions><masters><literature>"
"Copyright and Plagairism Policy for Reviewers of a Rejected Paper","<peer-review><paper-submission><plagiarism><copyright><rejection>"
"Is it taboo to disclose info to 3rd parties about the review status of a paper of other authors?","<publications><research-process><citations><ethics><paper-submission>"
"Why do potential reviewers take a lot of time to reject the request for review?","<peer-review><paper-submission><journal-workflow>"
"How common is it for a paper to be wrong?","<publications><conference><literature-review><errors-erratum>"
"Does one need a master's in math before taking a PhD in math in Europe?","<phd><graduate-admissions><mathematics><changing-fields>"
"What is the usual process for forming a business partnership with a university lab?","<research-process><united-states><administration>"
"Impact of gap year during phd program on future post-doc and employment options?","<phd><time-off>"
"Purchasing books that are out-of-print","<books>"
"Market research & consulting: perception and acdemic career perspectives","<research-process><career-path><consulting>"
"Is it a good idea to include participation in summer schools in my CV?","<cv><summer-school>"
"Including conferences in the CV of an undergraduate student","<conference><cv><research-undergraduate>"
"Why do faculty use two different email addresses?","<email>"
"How do junior faculty in the U.S. normally address senior faculty in emails?","<etiquette><united-states><email>"
"Does a long period in an MSc program look bad on a CV?","<phd><graduate-admissions><cv>"
"Almost 14 months after submission the associate editor informed me they still did not start with the review process","<paper-submission>"
"What does graduated mean in the Netherlands?","<graduate-admissions><graduation><netherlands>"
"How common is it for submitted papers to have minor errors?","<publications><errors-erratum>"
"How common is a must-pass-final requirement?","<united-states><exams><reference-request><grades>"
"Advisor tries to reproduce my results to ensure my honesty. Is it the norm?","<masters><advisor><supervision>"
"Do academic reviewers have a duty to critique authors who submit questionable research?","<peer-review>"
"Structure of a dissertation with two (fairly) disjoint topics","<phd><thesis><writing>"
"Why are there regional differences in research interests in mathematics and similar areas?","<research-process>"
"contacting professors when looking for a job even if there are no advertised vacancies in their group","<phd><job-search>"
"Co-authors with the same initial and surname","<publications><personal-name>"
"Do publishers care if a book manuscript was freely posted online before submission to the publisher?","<copyright><open-access><publishability><license><creative-commons>"
"Co-authors either dismiss my ideas or don't understand them... and then dismiss them anyway","<computer-science><communication><social-skills>"
"Can I still claim the novelty of my PhD contribution in later publications?","<publications><phd><citations><journals><conference>"
"How does the quality of a PhD differ in Germany, Denmark, Sweden?","<phd><computer-science><germany><sweden><denmark>"
"How to write a recommendation letter if you are not sure about its appropriateness","<phd><recommendation-letter>"
"Publishing erratum to arXiv and other best practices","<journals><copyright><arxiv><errors-erratum>"
"Will the graduate school that I've been accepted to reconsider my admissions offer?","<graduate-school>"
"How to know whether a journal accepts concurrent submission to the journal and arXiv?","<journals><paper-submission><arxiv>"
"Despite excellent grades, does having no rapport with any member of the faculty preclude my getting LoRs?","<phd><graduate-admissions><graduate-school><disability>"
"Telling my bachelor thesis supervisor about my mental health issues","<thesis><health-issues>"
"How do academics with teaching responsibilities, etc. find the time to do research?","<research-process><time-management><work-life-balance>"
"Would a PhD from a foreign country hurt you in U.S. academia in terms of job offers?","<job-search>"
"Suggestions for making the most out of a set graduate school program?","<graduate-school><mathematics>"
"How to communicate with the advisor if someone wants to downgrade his PhD to Master in university A and then apply for PhD in university B?","<phd><graduate-admissions><masters>"
"Understanding the works of intellectuals","<independent-researcher><learning><distance-learning><interdisciplinary><independent-study>"
"A large part of my master's thesis (~25%) is essentially a summary of one book. How to cite correctly and in a tastefull manner?","<citations><thesis><masters><engineering><ieee>"
"Are there any practical reasons at keeping record of my past university work?","<coursework>"
"How do I deal with the overwhelming ambiguity of my project?","<phd><advisor>"
"Authorship disagreement","<publications><mathematics><authorship><collaboration><physics>"
"Co-author submitted new data post-review without my (first author) consent","<publications><research-misconduct>"
"Declining funded MA offer A (after accepting) and accepting funded MA offer B after April 15th?","<graduate-admissions><masters>"
"Purpose of meeting with the dean and provost during campus visit","<application><faculty-application><administration><visiting>"
"Writing affiliation as a high school student","<affiliation>"
"How to prevent a coauthor from stealing the article?","<publications><ethics>"
"What to do when a referee asks me to do something impossible/unreasonable?","<publications><mathematics><peer-review><computer-science>"
"Professors meeting undergrads in social events","<ethics><professors>"
"Starting a new academic society","<professional-association>"
"How to prepare for questions about the part of the paper that you didn't write?","<conference><presentation>"
"Is it good to buy health insurance for time period between the date of entry into US and the date on which university insurance coverage starts?","<graduate-school><health-issues><travel>"
"Benefits to supervisor presence at viva in the UK?","<phd><advisor><united-kingdom><defense>"
"Double blind review: anonymise data source?","<peer-review><paper-submission><anonymity>"
"Can dysfunctional graduate admissions processes be improved?","<graduate-admissions><administration>"
"Why does the Chicago referencing guide use colons for page numbers in some cases, and commas in others?","<citations><citation-style>"
"Is choosing to study algebra during a math PhD riskier than studying analysis?","<phd><research-process><mathematics><career-path><postdocs>"
"Should I add a short-term visiting scholar affiliation in paper submissions?","<publications><affiliation><visiting>"
"What does potential PhD adviser want to see from a candidate that is applying for a second PhD/restarting a PhD?","<phd><graduate-school><advisor><postdocs><changing-fields>"
"What should a student do about a professor who uses class time poorly?","<teaching>"
"What should I do with requests to be my PhD student?","<graduate-admissions>"
"Citing a book vs citing the original paper","<publications><citations><books>"
"Keep my promise not to work?","<authorship>"
"What happens if a math PhD student fails to find a proof that is the main objective of his/her thesis topic?","<thesis><mathematics>"
"What's the impact of former university's transcript on PhD application?","<phd><graduate-admissions><application><gpa><transfer-student>"
"Advisor forcing to publish paper in high profile journal","<paper-submission>"
"Lecturer in Math position application - UK - Teaching statement","<application><united-kingdom>"
"How to respond to reviewers that ask you to ""look again at your results"" without providing further details?","<peer-review><review-articles>"
"My advisor does not provide any solutions and wants me to work alone","<phd><research-process><advisor><quitting>"
"What to put in a biography for a publication?","<publications>"
"Should I inform other project's members about my work on an idea which they are not initially interested in","<research-process><projects><collaboration>"
"How to handle disagreement between collaborators on licensing academic code?","<computer-science><authorship><collaboration><software><code>"
"Who should the authors of a corrigendum be?","<publications><authorship>"
"Are TED presentations academically credible?","<online-resource><citations>"
"Do non-English papers/publications have value in a CV which is going to be sent to an English company/university?","<publications><conference><cv><language>"
"What are the publisher's obligations when a research paper's term of copyright ends?","<copyright><publishers>"
"Have applied to, and been rejected from, a number of PhD positions; are they really so difficult to get?","<phd><graduate-admissions><graduate-school><rejection>"
"Should I write a peer-review in third person?","<peer-review>"
"Fellowships of smaller amount to support your main postdoctoral fellowship","<application><postdocs><funding>"
"Transitioning from languages to neuroscience/cognitive science for PhD, how to increase chances of success?","<phd><graduate-admissions><changing-fields>"
"How do I stop feeling intimidated by my advisor?","<advisor><professors><research-undergraduate><emotional-responses>"
"Teaching a very small class when the students have very uneven proficiency levels","<teaching><students><language>"
"Number formatting: use of digit separators in manuscripts","<publications><formatting>"
"Paper Withdrawal before Publication - Can I send the paper elsewhere","<publications><journals>"
"Do high-profile journals edit authors’ figures?","<publications><graphics>"
"How to keep track of current physics after graduating?","<education>"
"What are the key features of a short (15 min) conference presentation?","<conference><writing><presentation>"
"How to protect against the theft of a paper?","<plagiarism>"
"How to evaluate students? Resources on educational assessment for higher education","<teaching><assessment>"
"What is the closest alternative journal to journal X?","<journals><bibliometrics>"
"How to prepare a Journal Club (or Methods) presentation?","<phd><research-process><journals><publications><presentation>"
"Are the referees of a journal allowed to reveal the title of the papers they review after the review process?","<journals><peer-review>"
"PhD in the US with an MSc from another country: coursework exemption?","<phd><coursework>"
"Are abstracts confidential during the review process?","<publications><peer-review>"
"In what tense (present/past) should papers be written?","<publications><writing><language><writing-style>"
"How is a Coursera exam typically conducted?","<online-learning>"
"How can a PhD student enlarge his academic collaboration network?","<collaboration><networking><soft-skills>"
"How to interview a faculty candidate?","<professors><job><interview>"
"At what stage of research career one can write a 'review article'?","<publications><review-articles>"
"How should one respond to 'Call for Paper' e-mails?","<open-access><email><spam><announcements>"
"Professor dismissed error I found in her work. I need more feedback, but the field is small","<professors><errors-erratum><publishability><feedback><humanities>"
"What does top-tier mean when referring to journals/conferences?","<publications><bibliometrics>"
"Difference between bursary, scholarship and fellowship","<funding><terminology>"
"How to read papers without falling into a rabbit hole?","<publications><research-process><literature-review><reading>"
"How to write papers fast and efficiently?","<publications>"
"How to respond to journal suggestion we get a native-speaker editor when writing seems reasonable and one author is a native English speaker?","<publishers>"
"Cost/benefit of interim professorship","<professors><postdocs><cv>"
"Supervisor gave my PhD project to another student","<phd><advisor><supervision>"
"Acknowledgment to friend in research article","<publications>"
"Ref. request : book or survey about conducting experimental studies","<reference-request><methodology><experiment-design>"
"What is proper acknowledgment for figure authorship in a book chapter?","<publications><books><acknowledgement><graphics>"
"Is it necessary to obtain permissions for copying figures from published articles in your proposal/dissertation?","<phd><thesis><copyright>"
"Why use unique digital researcher ID?","<publications><authorship><digital-researcher-id>"
"Why would one choose a particular advisor, other than having shared interests?","<graduate-admissions><advisor>"
"How would I justify that my work isn't just 'normal' design and creation","<research-process>"
"Are there some fields where having skills in a language other than English is necessary to perform research at an international level?","<research-process><language><international>"
"Contents of the discussion section","<publications><writing>"
"Slides for a brief presentation at a PhD Interview","<phd><interview>"
"Can a UK University prevent you from graduating due to an outstanding library fine?","<undergraduate><united-kingdom><graduation>"
"How to demonstrate excellent undergraduate and graduate teaching capabilities in academic position applications?","<teaching><faculty-application>"
"Including own review article in Thesis?","<phd><thesis><review-articles><introduction>"
"Percentage of PhD's in mathematics with no publications","<phd><publications><mathematics>"
"How are best reviewer awards given (in a computer science conference)?","<peer-review><conference><computer-science><awards>"
"Are there formal studies analyzing available test time versus performance?","<exams>"
"Can we get a PhD in mathematics without publishing?","<phd><publications><mathematics>"
"Quitting PhD upon advisor's suggestion","<phd><masters><electrical-engineering>"
"Is it generally allowed to send a published paper to another conference but in a different format?","<conference><poster>"
"Is it possible to do a Master's in Mathematics after a Bachelor's in Economics?","<graduate-admissions><masters><mathematics><statistics>"
"What should I do if I submitted an article to a predatory journal?","<conference><intellectual-property><publications><disreputable-publishers>"
"How to react to a reviewer’s comment when he is completely right, but you do not like the consequences?","<peer-review>"
"I publish under a single name, Google scholar does not index my name. What can I do?","<citations><authorship><google-scholar><personal-name>"
"University-wide use of cracked OS and software – how to fix this?","<university><legal-issues><software>"
"Do PIs contact other references which are not listed on CV?","<postdocs><recommendation-letter>"
"Advisor and co-advisor of PhD with different areas of research","<phd><thesis><advisor><university><supervision>"
"Does being unemployed after a PhD reflect poorly on my advisor?","<advisor><job-search><postdocs><industry><early-career>"
"Difficulty reading scientific papers in two columns","<publications><formatting><reading>"
"My professor presented a problem that I solved. He says I can send it to a conference. What is the etiquette in cases like this?","<research-process><etiquette><professors><undergraduate><research-undergraduate>"
"GDPR and PLOS One Data Sharing","<data><plos-one>"
"How do I reassure my students that my grading really will be “strict but fair” when the university has an “official” grading policy?","<grading>"
"What to do if I have seen an exam before I have taken it?","<ethics><exams><cheating>"
"Can a recruiter contact a postdoc's recent supervisor who was not listed as a reference on the application?","<etiquette><job-search><postdocs><recommendation-letter><recruiting>"
"Google scholar citation counting suddenly drops, very recently","<citations><google-scholar>"
"How should I properly cite an author with a variously credited name?","<citations>"
"Resubmission of a manuscript to another journal which has been already published in Arxiv","<journals><arxiv><self-plagiarism>"
"As a tutor, should I encourage exploration at the risk of incorrect information?","<ethics><teaching><teaching-assistant><tutoring>"
"Citing own work within a paper and being anonymous","<citations><anonymity>"
"What happens when a professor makes damaging comments about another in front of students?","<course-evaluation>"
"I am an assistant professor, looking for the right PhD candidate: is it ok to contact a professor who is not listed in the references?","<phd><recommendation-letter><assistant-professor>"
"Why are some ""online first"" articles assigned to a journal issue much faster than others","<publications><journals>"
"How many math PhD spots are offered each year by the top 50 US programs?","<phd><graduate-admissions><mathematics><united-states>"
"Getting a patent after a poster abstract got accepted","<publications><patents>"
"Publishing poor research at advisor's request","<publications><phd><advisor><early-career>"
"Hiring Process in Norway for Postdocs","<job-search><norway>"
"Handling grade disputes in grad school","<phd><graduate-school><ethics><grades>"
"How to avoid crossing my advisor if I write a paper as a sole author?","<publications><phd><advisor><authorship><interpersonal-issues>"
"After publishing my manuscript, can I withdraw the manuscript and publish it at a different journal?","<publications><journals>"
"Will self-citation be viewed as self-promotion in academia? ","<publications><citations><ethics><bibliometrics>"
"Is there any referencing style analyzer?","<publications><citations><reference-managers>"
"Is it alright to skip problem solving sessions during coursework?","<coursework><teaching-assistant>"
"How do I appropriately penalize late projects?","<grading>"
"Legality of downloading books from websites such as Library Genesis","<legal-issues><digital-libraries>"
"While showing my work to my supervisor, an adult website appeared. Am I in trouble?","<interpersonal-issues><supervision>"
"How to ask professor to explain something again?","<etiquette><professors><email><research-assistantship>"
"Is it plagiarism if peer reviewers use sentences from submitted manuscripts?","<publications><peer-review><plagiarism>"
"When to update an Arxiv posting vs. creating a new post?","<arxiv>"
"Best strategy to learn programing for graduate research data analysis in biology","<books><data><online-learning><programming><biology>"
"IRB guidelines for secure online data storage, backup, and syncing?","<data><privacy><irb><backup-archiving>"
"What is the difference between SCI and SCIE?","<journals><indexing>"
"How was higher education done before the university system?","<teaching><academic-history><tutoring>"
"Authorship issues in numerical mathematics","<mathematics><authorship>"
"What should I do as a reader if a paper misrepresented earlier papers?","<publications><journals><ethics><peer-review>"
"How can a professor who has signed The ""Cost of Knowledge"" pledge review papers without having to recant?","<journals><peer-review><publishers><elsevier>"
"I made a huge technical mistake in an arXiv paper... How bad is it?","<arxiv><errors-erratum><retraction>"
"How to improve chances of graduate admission following major, long-term burnout?","<graduate-admissions>"
"How long does it typically take for editor's final decision after reviews are completed?","<research-process><publications><peer-review><editors>"
"Is my adviser supposed to be assigning me my research?","<research-process><advisor>"
"Post tenure job search in the humantities: a waste of time?","<job-search><professors><tenure-track><humanities>"
"CS paper rejected for lack of technical contribution; what does this mean, and how can I fix it?","<publications><peer-review><computer-science><rejection>"
"What is life as ""Head of Department ____"" like?","<professors>"
"How to do research in two very different fields?","<research-process><education>"
"To publish or not to publish a paper in an ERA ""type C"" conference?","<conference>"
"How to see peer review comments when rejection letter does not list them?","<peer-review>"
"How can you precisely match Chinese academic positions with western style?","<academic-history><china>"
"Where to get ACM references for MS Word?","<citations><acm>"
"How to reduce amount of language proofreading of my revised paper?","<copy-editing>"
"Has a doctoral degree any value outside of its main area?","<phd><degree>"
"How to run two Postdoctoral fellowships at the same time?","<postdocs><funding>"
"Is it possible to do a Masters dissertation at a different university?","<thesis><masters><united-kingdom>"
"How does copyright work on screen captures?","<copyright><software><graphics>"
"Should I accept an invitation to give a talk on dated work?","<career-path><presentation>"
"Can I ask for authorship/acknowledgement for writing small data analysis program for a large study?","<publications><authorship><biology>"
"What is a faculty mentor for a junior professor?","<advisor><mentoring>"
"What's a novel way to say ""all errors are my own""?","<publications><writing><etiquette>"
"Are there any tools for organising literature with tags?","<tools><literature-review><workflow>"
"Is it OK to contact authors of the research paper requesting an implementation?","<code>"
"Literature Review Tables: Plagiarism or Fair Use","<plagiarism><copyright><literature-review>"
"Best cloth for a poster","<poster><technology>"
"Is it acceptable to add results to an arXiv publication?","<publications><conference><arxiv><extended-paper>"
"Is it common to buy a gift for a supervisor when he invited me to a dinner?","<etiquette><professors><canada>"
"Grant ""pre-approval"" issue","<funding><policy>"
"Writing process in a group","<advisor><writing><group-dynamics>"
"Where do English/History or Humanities professors post their research publications?","<publications>"
"Is it good practice to share pre-print of PhD thesis?","<phd><thesis><preprint>"
"What guarantee the validity and relevance of ""grand"" social sciences' theories?","<methodology><social-science><lecture-teaching-method><theory>"
"In experiments involving study participants, why are some studies allowed to only have a small number of test subjects?","<publications><research-process>"
"How do I approach a supervisor who seems to be unconcerned with my projected end date?","<thesis><advisor>"
"If I withdraw my published paper from an SCI journal (Elsevier publisher) due to some conflicting issues; will it appear online after the withdrawal?","<publications><journals><online-publication><withdraw>"
"Which license should be chosen in arXiv for reports and preprints to be published in Elsevier?","<copyright><arxiv><open-access><elsevier><license>"
"Is it beneficial to prefer keywords complementary to words in the title?","<publications><writing><google-scholar><keywords>"
"Major changes needed to paper ""in press""","<publications>"
"In which kind of Journal should i publish my math applied based paper regarding a political problem?","<publications><mathematics><paper-submission><politics>"
"When should one's field of study be capitalized?","<grammar>"
"Popular software used in research is incorrectly reporting solution is optimal: what to do?","<research-process><software>"
"Is it legal / ethical for a professor to monetize course content videos?","<ethics><university><legal-issues>"
"How do you ask someone what he or she would prefer to be called?","<etiquette>"
"When should I reply ""thanks"" to a professor's email?","<etiquette><email>"
"What happens if someone publishes a paper on your current PhD thesis topic","<phd><thesis>"
"Is it OK to extract datasets from somebody's paper and work with it in your own papers?","<publications><data>"
"When do you stop mentioning your dissertation in the cover letter?","<tenure-track><faculty-application><application-cover-letter>"
"How is the training for MS students different from MBA students?","<masters><business-school>"
"What are the most common prerequisites demanded by Promotionsausschüssen (German PhD boards)?","<phd><graduate-admissions><germany>"
"How can I adapt my scientific writing for the modern web?","<publications><writing><latex>"
"PhD thesis - Names of appendices","<thesis><writing-style>"
"Is it normal to be suspicious of a really interesting finding but in an obscure journal and/or by authors from unknown universities","<literature-search>"
"When to switch PhD projects if you are hitting roadblocks","<phd><research-process><funding><united-states>"
"Use of words like ""herein"" in research articles","<writing>"
"Using images with CC-BY-SA license in slides or a thesis","<copyright><graphics><creative-commons><license>"
"Transferring to a PhD program I had been previously admitted to","<phd><graduate-admissions><advisor><transfer-student>"
"What does ""NN"" mean (submitting a proposal to a publisher)?","<publishers>"
"How to encourage students to work more carefully and independently?","<advisor><productivity><mentoring>"
"Wordiness of paper titles in life and medical science journals","<journals><publications>"
"How do I respond to a review of the wrong version of my paper?","<journals><peer-review>"
"How can a researcher improve his contribution to society?","<research-process>"
"Is it reasonable to collaborate with a professor when you are employed by a different professor?","<research-process><ethics><postdocs><collaboration>"
"Present math for non-mathematicians","<writing>"
"I get admited to a PhD program without a master degree. Does it hurt when I apply for a postdoc?","<phd><masters><career-path><postdocs>"
"What to do when you find someone else is working on the same masters research","<research-process><masters>"
"Relative importance of research publications for grad school admissions (theoretical physics/pure mathematics)","<graduate-school><research-process><graduate-admissions>"
"Transition from Computer Science to Statistics","<graduate-admissions>"
"How do I appropriately use inline citations for multiple quoted paragraphs?","<citations>"
"When and how do I start writing a conference paper?","<publications><conference><writing>"
"Is it accetable to request independent-study for graduate courses which are cancelled?","<independent-study>"
"Why do lecturers not just assume all students have read the book?","<lecture-teaching-method>"
"How to condense academic CV in one slide","<career-path><postdocs><interview>"
"Main result unpublished at the end of the PhD","<publications><phd><postdocs>"
"Are official transcripts required for faculty appointment?","<faculty-application><tenure-track><transcript-of-records>"
"Can a thesis not answer the research question and still be good?","<thesis><masters><research-topic><evaluation><evaluation-criteria>"
"As a student, how can I negotiate comfortable and appropriate sleeping arrangements with a stranger for a conference?","<interpersonal-issues><travel><correspondence>"
"How can I prove my self-studied knowledge?","<education><independent-researcher>"
"How to respond to my name being included in acknowledgements of incorrect/misleading paper whose authors ignored my recommendations?","<publications><etiquette><acknowledgement>"
"What is the value of journal publications outside academia?","<publications><economics>"
"What can happen if a recommendation letter falsifies information?","<ethics><application>"
